timestamp_utc,experiment,gate,value,threshold,status,note
2026-08-01T00:28:04.251534+00:00,E0_E0b,G0.1_workspace_real,link=/home/ubuntu/ws/morpheus;target=/home/ubuntu/morpheus-rebase,declared runtime link resolves to exact git root,PASS,Linux symlink is the remote equivalent of the required Windows Junction; prevents stale copied source
2026-08-01T00:28:04.258057+00:00,E0_E0b,G0.2_code_identity,94f0e53d1e4197e29df31baafc5fa6b504c8f48c,clean source/config worktree (protocol ledgers allowed),PASS,dirty=none
2026-08-01T00:28:04.566085+00:00,E0_E0b,G0.3_k562_identity,size=374587922;mtime=1785531001145506219;sha=37e48c474d8b5dea,readable,PASS,/home/ubuntu/e0_run/data/K562_gwps_normalized_bulk_01.h5ad
2026-08-01T00:28:04.656253+00:00,E0_E0b,G0.3_rpe1_identity,size=95350546;mtime=1785531007309646869;sha=a3c5bfd0f15d6393,readable,PASS,/home/ubuntu/e0_run/data/rpe1_normalized_bulk_01.h5ad
2026-08-01T00:28:05.381874+00:00,E0_E0b,G0.3_tcga_identity,size=960703728;mtime=1785531543884890176;sha=bf9806c1a95758b8,readable,PASS,/home/ubuntu/e0_run/data/tcga_pancan_rna.parquet
2026-08-01T00:28:05.383763+00:00,E0_E0b,G0.3_tcga_registry_identity,size=46018;mtime=1785531197160978802;sha=7f9fe1e73ace2523,readable,PASS,/home/ubuntu/e0_run/data/tcga_cancer_registry.parquet
2026-08-01T00:28:05.383777+00:00,E0_E0b,G0.4_manifest_read,data-source experiment; no trained artifacts compared,"RECORDED OBSERVATION, NOT A TEST: not applicable, explicitly declared",PASS,"recorded observation, not a test; input identities emitted in input_manifest.json and gated by G0.3"
2026-08-01T00:30:32.889221+00:00,E0_E0b,G1.1_no_constant_columns,"{""dropped"": 0, ""pre_constant"": 7094, ""dropped_fraction"": 0.0, ""evaluated"": 7094}",n_constant_columns_dropped <= 0.01*n_matched_pre_constant AND n_matched_evaluated > 100,PASS,K562_signed_log1p
2026-08-01T00:30:32.889249+00:00,E0_E0b,G1.2_real_gene_join,"8246,20501,7094",">=0.8*min(left,right)",PASS,K562_signed_log1p
2026-08-01T00:30:32.889254+00:00,E0_E0b,G1.3_join_not_scrambled,per-k observed vs gene-label permutation,"recorded; join validity is enforced by G1.2/G1.6, not by this statistic",OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889289+00:00,E0_E0b,G1.4_scale_sanity,"{""raw_max"": 7092440.0, ""post_transform_max"": 22.757850646972656, ""post_transform_zero_fraction"": 0.14392274296057989, ""post_transform_skew"": -0.3311598598957062}",all finite; post_transform_max>0; 0<=zero_fraction<1,PASS,K562_signed_log1p
2026-08-01T00:30:32.889304+00:00,E0_E0b,G1.5_explicit_row_filtering,"{""P_nonfinite"": 2341, ""T_nonfinite"": 1671, ""P_zero"": 0, ""T_zero"": 0}",every drop counted and P/T drops leave the declared row counts intact,PASS,K562_signed_log1p
2026-08-01T00:30:32.889312+00:00,E0_E0b,G1.6_housekeeping_mapping,"ACTB,B2M,GAPDH,RPL13A,TUBB",all five present,PASS,K562_signed_log1p
2026-08-01T00:30:32.889331+00:00,E0_E0b,E0.a_delta_not_absolute,"{""status"": ""validated_control_centred"", ""ratio"": 0.027247261255979538, ""fold_pct_error"": 3.552713678800501e-15, ""control_expr_coverage"": 0.9917163067758749, ""target_control_ref_r"": 0.9310257242943984, ""target_control_ref_mae"": 0.11145546366466154}",X target effect agrees with control_expr x fold_expr reference,PASS,K562_signed_log1p
2026-08-01T00:30:32.889341+00:00,E0_E0b,E0.c_orientation,"{""p_rows"": 8403, ""p_columns"": 7094, ""t_rows"": 5740, ""t_columns"": 7094, ""declared_n_perturbations"": 8403, ""declared_n_patients"": 5740}","P rows==n_perturbations, T rows==n_patients, both column counts==n_shared_genes",PASS,K562_signed_log1p
2026-08-01T00:30:32.889350+00:00,E0_E0b,G1.2b_split_composition,"{""n_half_a"": 2863, ""n_half_b"": 2877, ""n_cancers"": 29, ""max_group_count_imbalance"": 1}",cancer-stratified; imbalance<=1,PASS,K562_signed_log1p
2026-08-01T00:30:32.889357+00:00,E0_E0b,G3.1_effective_rank_P,51.69236373901367,finite,PASS,K562_signed_log1p
2026-08-01T00:30:32.889361+00:00,E0_E0b,G3.2_dead_dimensions_P,0.0,report,PASS,K562_signed_log1p
2026-08-01T00:30:32.889365+00:00,E0_E0b,G3.3_duplicate_dimensions_P,0.0,report,PASS,K562_signed_log1p
2026-08-01T00:30:32.889369+00:00,E0_E0b,G3.4_sample_variation_P,2.6584572792053223,>0,PASS,K562_signed_log1p
2026-08-01T00:30:32.889372+00:00,E0_E0b,G3.5_site_degeneracy_P,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"K562_signed_log1p; recorded observation, not a test"
2026-08-01T00:30:32.889382+00:00,E0_E0b,G3.6_norm_sanity_P,"{""mean"": 26.9778995513916, ""median"": 16.990198135375977, ""nonfinite"": 0}",zero nonfinite,PASS,K562_signed_log1p
2026-08-01T00:30:32.889388+00:00,E0_E0b,G3.1_effective_rank_T,49.66789627075195,finite,PASS,K562_signed_log1p
2026-08-01T00:30:32.889391+00:00,E0_E0b,G3.2_dead_dimensions_T,0.0,report,PASS,K562_signed_log1p
2026-08-01T00:30:32.889395+00:00,E0_E0b,G3.3_duplicate_dimensions_T,0.0,report,PASS,K562_signed_log1p
2026-08-01T00:30:32.889398+00:00,E0_E0b,G3.4_sample_variation_T,3.5125579833984375,>0,PASS,K562_signed_log1p
2026-08-01T00:30:32.889401+00:00,E0_E0b,G3.5_site_degeneracy_T,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"K562_signed_log1p; recorded observation, not a test"
2026-08-01T00:30:32.889411+00:00,E0_E0b,G3.6_norm_sanity_T,"{""mean"": 70.30375671386719, ""median"": 66.53936767578125, ""nonfinite"": 0}",zero nonfinite,PASS,K562_signed_log1p
2026-08-01T00:30:32.889435+00:00,E0_E0b,E0b_full_dictionary_rank,"{""rank_mode"": ""full_cuda_svd_float64"", ""numerical_rank"": 8141, ""max_possible_rank"": 8246, ""rank_relative_tolerance"": 0.0010017156600952148, ""effective_rank"": 5945.245770688259, ""stable_rank"": 17.36824104856064}","float64 spectrum with a max(n,p)*eps cut; finite ranks; rank <= min(n,p)",PASS,K562_signed_log1p
2026-08-01T00:30:32.889440+00:00,E0_E0b,E0b_dictionary_coherence,0.8461066484451294,finite,PASS,K562_signed_log1p
2026-08-01T00:30:32.889444+00:00,E0_E0b,E0b_equivalence_classes,8403,>0,PASS,K562_signed_log1p
2026-08-01T00:30:32.889447+00:00,E0_E0b,E0b_guide_retrieval,available,available or explicit unavailable,PASS,K562_signed_log1p
2026-08-01T00:30:32.889464+00:00,E0_E0b,E0.h_control_arm_present,"{""arm_status"": ""available"", ""n_perturbation_rows"": 8403, ""n_energy_p_nonfinite"": 0, ""responsive_p_threshold"": 0.01, ""nonresponsive_p_threshold"": 0.2, ""arm_subsample_seed"": 53, ""n_responsive_full"": 3132, ""n_responsive_matched"": 2501, ""n_nonresponsive"": 2501, ""n_nonresponsive_full"": 2501, ""arm_max_rows"": 0, ""responsive_p"": 0.01, ""nonresponsive_p"": 0.2, ""arms_are_n_matched"": true}",responsive and non-responsive arms built from energy_test_p_value and n-matched,OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889470+00:00,E0_E0b,G4.1_positive_control_split_half_k10_K562_signed_log1p,0.9529525637626648,> same-path heldout matched-null p95,PASS,K562_signed_log1p
2026-08-01T00:30:32.889475+00:00,E0_E0b,G4.2_negative_control_rotated_P_k10_K562_signed_log1p,0.0014016791246831417,near k/n_genes,PASS,K562_signed_log1p
2026-08-01T00:30:32.889487+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k10_K562_signed_log1p,"{""median"": 0.007019846001639962, ""p95"": 0.007824914483353495, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889497+00:00,E0_E0b,G4.3_null_sanity_k10_K562_signed_log1p,"{""std"": 0.00019852770561251448, ""p95"": 0.0017543536610901355}",std>0; nondegenerate,PASS,K562_signed_log1p
2026-08-01T00:30:32.889508+00:00,E0_E0b,G4.4_heldout_vs_insample_k10_K562_signed_log1p,"{""in"": 0.10117214918136597, ""heldout"": 0.10018148645758629}",reported; no fitted mapping,PASS,K562_signed_log1p
2026-08-01T00:30:32.889512+00:00,E0_E0b,G4.5_null_resolution_k10_K562_signed_log1p,0.000999000999000999,draws>=100,PASS,K562_signed_log1p
2026-08-01T00:30:32.889525+00:00,E0_E0b,G4.6_effect_ci_k10_K562_signed_log1p,"{""bootstrap_ci95"": [0.08296694252640009, 0.10121233072131872], ""null_p95"": 0.0017543536610901355}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889531+00:00,E0_E0b,E0.b_pc1_not_dominant_k10_K562_signed_log1p,0.20837670159329746,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,K562_signed_log1p
2026-08-01T00:30:32.889540+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k10_K562_signed_log1p,"{""observed"": 0.10117214918136597, ""null_p95"": 0.0017543536610901355}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889544+00:00,E0_E0b,E0.d_ceiling_k10_K562_signed_log1p,0.9529525637626648,>null p95,PASS,K562_signed_log1p
2026-08-01T00:30:32.889559+00:00,E0_E0b,E0.e_matched_spectrum_floor_k10_K562_signed_log1p,"{""spectrum_rel_error"": 1.3638921154340098e-07, ""orthonormality_error"": 3.0124259930985886e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,K562_signed_log1p
2026-08-01T00:30:32.889585+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k10_K562_signed_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.09943606704473495, ""nonresponsive_overlap"": 0.0323101244866848, ""responsive_ci95"": [0.08019306808710099, 0.0990568408742547], ""nonresponsive_ci95"": [0.009460821258835494, 0.030340653285384177], ""bootstrap_diff_ci95"": [0.05690771290101111, 0.08458668042439967], ""bootstrap_diff_median"": 0.07299557700753212, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.06712594255805016, ""responsive_normalised_alignment"": 0.10302698823473748, ""nonresponsive_normalised_alignment"": 0.03249229183509542, ""n_rows"": [2501, 2501], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889589+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k10_K562_signed_log1p,0.9515508846379817,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,K562_signed_log1p
2026-08-01T00:30:32.889598+00:00,E0_E0b,E0.i_normalised_alignment_value_k10_K562_signed_log1p,"{""normalised"": 0.10485037812207025, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889602+00:00,E0_E0b,G4.1_positive_control_split_half_k25_K562_signed_log1p,0.9100692272186279,> same-path heldout matched-null p95,PASS,K562_signed_log1p
2026-08-01T00:30:32.889606+00:00,E0_E0b,G4.2_negative_control_rotated_P_k25_K562_signed_log1p,0.0035064435796812177,near k/n_genes,PASS,K562_signed_log1p
2026-08-01T00:30:32.889617+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k25_K562_signed_log1p,"{""median"": 0.010603482834994793, ""p95"": 0.011106211878359317, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889626+00:00,E0_E0b,G4.3_null_sanity_k25_K562_signed_log1p,"{""std"": 0.00020091310429726336, ""p95"": 0.003878339554648846}",std>0; nondegenerate,PASS,K562_signed_log1p
2026-08-01T00:30:32.889637+00:00,E0_E0b,G4.4_heldout_vs_insample_k25_K562_signed_log1p,"{""in"": 0.09994325786828995, ""heldout"": 0.0992492251098156}",reported; no fitted mapping,PASS,K562_signed_log1p
2026-08-01T00:30:32.889640+00:00,E0_E0b,G4.5_null_resolution_k25_K562_signed_log1p,0.000999000999000999,draws>=100,PASS,K562_signed_log1p
2026-08-01T00:30:32.889650+00:00,E0_E0b,G4.6_effect_ci_k25_K562_signed_log1p,"{""bootstrap_ci95"": [0.0803472576662898, 0.09189309142529964], ""null_p95"": 0.003878339554648846}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889655+00:00,E0_E0b,E0.b_pc1_not_dominant_k25_K562_signed_log1p,0.21414654407793066,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,K562_signed_log1p
2026-08-01T00:30:32.889664+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k25_K562_signed_log1p,"{""observed"": 0.09994325786828995, ""null_p95"": 0.003878339554648846}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889668+00:00,E0_E0b,E0.d_ceiling_k25_K562_signed_log1p,0.9100692272186279,>null p95,PASS,K562_signed_log1p
2026-08-01T00:30:32.889680+00:00,E0_E0b,E0.e_matched_spectrum_floor_k25_K562_signed_log1p,"{""spectrum_rel_error"": 7.344815173653329e-08, ""orthonormality_error"": 3.123214058486923e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,K562_signed_log1p
2026-08-01T00:30:32.889701+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k25_K562_signed_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.09572307020425797, ""nonresponsive_overlap"": 0.04129835218191147, ""responsive_ci95"": [0.07549218330532312, 0.08666515536606312], ""nonresponsive_ci95"": [0.025954310689121483, 0.03641292667016387], ""bootstrap_diff_ci95"": [0.04190277634188533, 0.05746001470834017], ""bootstrap_diff_median"": 0.04997517913579941, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.0544247180223465, ""responsive_normalised_alignment"": 0.10171888616289033, ""nonresponsive_normalised_alignment"": 0.041670835648337554, ""n_rows"": [2501, 2501], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,K562_signed_log1p
2026-08-01T00:30:32.889705+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k25_K562_signed_log1p,0.9065627836389467,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,K562_signed_log1p
2026-08-01T00:30:32.889713+00:00,E0_E0b,E0.i_normalised_alignment_value_k25_K562_signed_log1p,"{""normalised"": 0.10637632167240636, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,K562_signed_log1p
2026-08-01T00:31:51.220793+00:00,E0_E0b,G1.1_no_constant_columns,"{""dropped"": 0, ""pre_constant"": 7621, ""dropped_fraction"": 0.0, ""evaluated"": 7621}",n_constant_columns_dropped <= 0.01*n_matched_pre_constant AND n_matched_evaluated > 100,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220817+00:00,E0_E0b,G1.2_real_gene_join,"8748,20501,7621",">=0.8*min(left,right)",PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220822+00:00,E0_E0b,G1.3_join_not_scrambled,per-k observed vs gene-label permutation,"recorded; join validity is enforced by G1.2/G1.6, not by this statistic",OBSERVED,RPE1_signed_log1p
2026-08-01T00:31:51.220856+00:00,E0_E0b,G1.4_scale_sanity,"{""raw_max"": 7092440.0, ""post_transform_max"": 22.757850646972656, ""post_transform_zero_fraction"": 0.14392274296057989, ""post_transform_skew"": -0.3311598598957062}",all finite; post_transform_max>0; 0<=zero_fraction<1,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220872+00:00,E0_E0b,G1.5_explicit_row_filtering,"{""P_nonfinite"": 240, ""T_nonfinite"": 1671, ""P_zero"": 0, ""T_zero"": 0}",every drop counted and P/T drops leave the declared row counts intact,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220880+00:00,E0_E0b,G1.6_housekeeping_mapping,"ACTB,B2M,GAPDH,RPL13A,TUBB",all five present,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220899+00:00,E0_E0b,E0.a_delta_not_absolute,"{""status"": ""validated_control_centred"", ""ratio"": 0.019403640180826187, ""fold_pct_error"": 3.191891195797325e-16, ""control_expr_coverage"": 0.9914263445050663, ""target_control_ref_r"": 0.9158658290358496, ""target_control_ref_mae"": 0.16747373658131562}",X target effect agrees with control_expr x fold_expr reference,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220910+00:00,E0_E0b,E0.c_orientation,"{""p_rows"": 2326, ""p_columns"": 7621, ""t_rows"": 5740, ""t_columns"": 7621, ""declared_n_perturbations"": 2326, ""declared_n_patients"": 5740}","P rows==n_perturbations, T rows==n_patients, both column counts==n_shared_genes",PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220919+00:00,E0_E0b,G1.2b_split_composition,"{""n_half_a"": 2863, ""n_half_b"": 2877, ""n_cancers"": 29, ""max_group_count_imbalance"": 1}",cancer-stratified; imbalance<=1,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220926+00:00,E0_E0b,G3.1_effective_rank_P,49.90360641479492,finite,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220930+00:00,E0_E0b,G3.2_dead_dimensions_P,0.0,report,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220934+00:00,E0_E0b,G3.3_duplicate_dimensions_P,0.0,report,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220938+00:00,E0_E0b,G3.4_sample_variation_P,3.2946808338165283,>0,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220941+00:00,E0_E0b,G3.5_site_degeneracy_P,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"RPE1_signed_log1p; recorded observation, not a test"
2026-08-01T00:31:51.220953+00:00,E0_E0b,G3.6_norm_sanity_P,"{""mean"": 49.25274658203125, ""median"": 40.861324310302734, ""nonfinite"": 0}",zero nonfinite,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220958+00:00,E0_E0b,G3.1_effective_rank_T,49.6102409362793,finite,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220964+00:00,E0_E0b,G3.2_dead_dimensions_T,0.0,report,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220968+00:00,E0_E0b,G3.3_duplicate_dimensions_T,0.0,report,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220971+00:00,E0_E0b,G3.4_sample_variation_T,3.676424026489258,>0,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.220974+00:00,E0_E0b,G3.5_site_degeneracy_T,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"RPE1_signed_log1p; recorded observation, not a test"
2026-08-01T00:31:51.220984+00:00,E0_E0b,G3.6_norm_sanity_T,"{""mean"": 72.8495101928711, ""median"": 68.85942077636719, ""nonfinite"": 0}",zero nonfinite,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.221007+00:00,E0_E0b,E0b_full_dictionary_rank,"{""rank_mode"": ""full_cuda_svd_float64"", ""numerical_rank"": 2325, ""max_possible_rank"": 2326, ""rank_relative_tolerance"": 0.0010428428649902344, ""effective_rank"": 1894.214369923041, ""stable_rank"": 7.8260323426200324}","float64 spectrum with a max(n,p)*eps cut; finite ranks; rank <= min(n,p)",PASS,RPE1_signed_log1p
2026-08-01T00:31:51.221012+00:00,E0_E0b,E0b_dictionary_coherence,0.8996405005455017,finite,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.221016+00:00,E0_E0b,E0b_equivalence_classes,2326,>0,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.221020+00:00,E0_E0b,E0b_guide_retrieval,available,available or explicit unavailable,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.221034+00:00,E0_E0b,E0.h_control_arm_present,"{""arm_status"": ""available"", ""n_perturbation_rows"": 2326, ""n_energy_p_nonfinite"": 0, ""responsive_p_threshold"": 0.01, ""nonresponsive_p_threshold"": 0.2, ""arm_subsample_seed"": 1053, ""n_responsive_full"": 1949, ""n_responsive_matched"": 168, ""n_nonresponsive"": 168, ""n_nonresponsive_full"": 168, ""arm_max_rows"": 0, ""responsive_p"": 0.01, ""nonresponsive_p"": 0.2, ""arms_are_n_matched"": true}",responsive and non-responsive arms built from energy_test_p_value and n-matched,OBSERVED,RPE1_signed_log1p
2026-08-01T00:31:51.221040+00:00,E0_E0b,G4.1_positive_control_split_half_k10_RPE1_signed_log1p,0.9274334907531738,> same-path heldout matched-null p95,PASS,RPE1_signed_log1p
2026-08-01T00:31:51.221045+00:00,E0_E0b,G4.2_negative_control_rotated_P_k10_RPE1_signed_log1p,0.0013048344990238547,near k/n_genes,PASS,RPE1_signed_log1p
