timestamp_utc,experiment,gate,value,threshold,status,note
2026-08-01T00:24:55.285515+00:00,E0_E0b,E0.e_matched_spectrum_floor_k25_RPE1_signed_log1p,"{""spectrum_rel_error"": 6.025375523472775e-08, ""orthonormality_error"": 3.956195424592579e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,RPE1_signed_log1p
2026-08-01T00:24:55.285536+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k25_RPE1_signed_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.05923464149236679, ""nonresponsive_overlap"": 0.023086262866854668, ""responsive_ci95"": [0.044393908232450485, 0.06439175605773925], ""nonresponsive_ci95"": [0.014706249255686999, 0.01934807081706822], ""bootstrap_diff_ci95"": [0.027076168451458216, 0.04792815318796784], ""bootstrap_diff_median"": 0.035899885930120945, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.03614837862551212, ""responsive_normalised_alignment"": 0.06144269093908429, ""nonresponsive_normalised_alignment"": 0.02175656803057623, ""n_rows"": [168, 168], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,RPE1_signed_log1p
2026-08-01T00:24:55.285539+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k25_RPE1_signed_log1p,0.9106061889324337,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,RPE1_signed_log1p
2026-08-01T00:24:55.285547+00:00,E0_E0b,E0.i_normalised_alignment_value_k25_RPE1_signed_log1p,"{""normalised"": 0.10596726741832477, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,RPE1_signed_log1p
2026-08-01T00:26:42.132149+00:00,E0_E0b,G1.1_no_constant_columns,"{""dropped"": 0, ""pre_constant"": 7094, ""dropped_fraction"": 0.0, ""evaluated"": 7094}",n_constant_columns_dropped <= 0.01*n_matched_pre_constant AND n_matched_evaluated > 100,PASS,K562_clip_log1p
2026-08-01T00:26:42.132179+00:00,E0_E0b,G1.2_real_gene_join,"8246,20501,7094",">=0.8*min(left,right)",PASS,K562_clip_log1p
2026-08-01T00:26:42.132186+00:00,E0_E0b,G1.3_join_not_scrambled,per-k observed vs gene-label permutation,"recorded; join validity is enforced by G1.2/G1.6, not by this statistic",OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132227+00:00,E0_E0b,G1.4_scale_sanity,"{""raw_max"": 7092440.0, ""post_transform_max"": 22.757850646972656, ""post_transform_zero_fraction"": 0.14395144397007015, ""post_transform_skew"": -0.3311559557914734}",all finite; post_transform_max>0; 0<=zero_fraction<1,PASS,K562_clip_log1p
2026-08-01T00:26:42.132246+00:00,E0_E0b,G1.5_explicit_row_filtering,"{""P_nonfinite"": 2341, ""T_nonfinite"": 1671, ""P_zero"": 0, ""T_zero"": 0}",every drop counted and P/T drops leave the declared row counts intact,PASS,K562_clip_log1p
2026-08-01T00:26:42.132258+00:00,E0_E0b,G1.6_housekeeping_mapping,"ACTB,B2M,GAPDH,RPL13A,TUBB",all five present,PASS,K562_clip_log1p
2026-08-01T00:26:42.132287+00:00,E0_E0b,E0.a_delta_not_absolute,"{""status"": ""validated_control_centred"", ""ratio"": 0.027247261255979538, ""fold_pct_error"": 3.552713678800501e-15, ""control_expr_coverage"": 0.9917163067758749, ""target_control_ref_r"": 0.9310257242943984, ""target_control_ref_mae"": 0.11145546366466154}",X target effect agrees with control_expr x fold_expr reference,PASS,K562_clip_log1p
2026-08-01T00:26:42.132297+00:00,E0_E0b,E0.c_orientation,"{""p_rows"": 8403, ""p_columns"": 7094, ""t_rows"": 5740, ""t_columns"": 7094, ""declared_n_perturbations"": 8403, ""declared_n_patients"": 5740}","P rows==n_perturbations, T rows==n_patients, both column counts==n_shared_genes",PASS,K562_clip_log1p
2026-08-01T00:26:42.132309+00:00,E0_E0b,G1.2b_split_composition,"{""n_half_a"": 2863, ""n_half_b"": 2877, ""n_cancers"": 29, ""max_group_count_imbalance"": 1}",cancer-stratified; imbalance<=1,PASS,K562_clip_log1p
2026-08-01T00:26:42.132317+00:00,E0_E0b,G3.1_effective_rank_P,51.697628021240234,finite,PASS,K562_clip_log1p
2026-08-01T00:26:42.132322+00:00,E0_E0b,G3.2_dead_dimensions_P,0.0,report,PASS,K562_clip_log1p
2026-08-01T00:26:42.132327+00:00,E0_E0b,G3.3_duplicate_dimensions_P,0.0,report,PASS,K562_clip_log1p
2026-08-01T00:26:42.132331+00:00,E0_E0b,G3.4_sample_variation_P,2.6089489459991455,>0,PASS,K562_clip_log1p
2026-08-01T00:26:42.132335+00:00,E0_E0b,G3.5_site_degeneracy_P,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"K562_clip_log1p; recorded observation, not a test"
2026-08-01T00:26:42.132354+00:00,E0_E0b,G3.6_norm_sanity_P,"{""mean"": 26.98674774169922, ""median"": 17.032119750976562, ""nonfinite"": 0}",zero nonfinite,PASS,K562_clip_log1p
2026-08-01T00:26:42.132361+00:00,E0_E0b,G3.1_effective_rank_T,49.67076110839844,finite,PASS,K562_clip_log1p
2026-08-01T00:26:42.132364+00:00,E0_E0b,G3.2_dead_dimensions_T,0.0,report,PASS,K562_clip_log1p
2026-08-01T00:26:42.132368+00:00,E0_E0b,G3.3_duplicate_dimensions_T,0.0,report,PASS,K562_clip_log1p
2026-08-01T00:26:42.132372+00:00,E0_E0b,G3.4_sample_variation_T,3.6358773708343506,>0,PASS,K562_clip_log1p
2026-08-01T00:26:42.132375+00:00,E0_E0b,G3.5_site_degeneracy_T,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"K562_clip_log1p; recorded observation, not a test"
2026-08-01T00:26:42.132385+00:00,E0_E0b,G3.6_norm_sanity_T,"{""mean"": 70.30307006835938, ""median"": 66.53114318847656, ""nonfinite"": 0}",zero nonfinite,PASS,K562_clip_log1p
2026-08-01T00:26:42.132412+00:00,E0_E0b,E0b_full_dictionary_rank,"{""rank_mode"": ""full_cuda_svd_float64"", ""numerical_rank"": 8141, ""max_possible_rank"": 8246, ""rank_relative_tolerance"": 0.0010017156600952148, ""effective_rank"": 5945.245770688259, ""stable_rank"": 17.36824104856064}","float64 spectrum with a max(n,p)*eps cut; finite ranks; rank <= min(n,p)",PASS,K562_clip_log1p
2026-08-01T00:26:42.132417+00:00,E0_E0b,E0b_dictionary_coherence,0.8461066484451294,finite,PASS,K562_clip_log1p
2026-08-01T00:26:42.132421+00:00,E0_E0b,E0b_equivalence_classes,8403,>0,PASS,K562_clip_log1p
2026-08-01T00:26:42.132425+00:00,E0_E0b,E0b_guide_retrieval,available,available or explicit unavailable,PASS,K562_clip_log1p
2026-08-01T00:26:42.132443+00:00,E0_E0b,E0.h_control_arm_present,"{""arm_status"": ""available"", ""n_perturbation_rows"": 8403, ""n_energy_p_nonfinite"": 0, ""responsive_p_threshold"": 0.01, ""nonresponsive_p_threshold"": 0.05, ""arm_subsample_seed"": 500053, ""n_responsive_full"": 3132, ""n_responsive_matched"": 168, ""n_nonresponsive"": 168, ""n_nonresponsive_full"": 4251, ""arm_max_rows"": 168, ""responsive_p"": 0.01, ""nonresponsive_p"": 0.05, ""arms_are_n_matched"": true}",responsive and non-responsive arms built from energy_test_p_value and n-matched,OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132449+00:00,E0_E0b,G4.1_positive_control_split_half_k10_K562_clip_log1p,0.9692735075950623,> same-path heldout matched-null p95,PASS,K562_clip_log1p
2026-08-01T00:26:42.132454+00:00,E0_E0b,G4.2_negative_control_rotated_P_k10_K562_clip_log1p,0.0014014322659932077,near k/n_genes,PASS,K562_clip_log1p
2026-08-01T00:26:42.132468+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k10_K562_clip_log1p,"{""median"": 0.006993062095716596, ""p95"": 0.007807101309299469, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132479+00:00,E0_E0b,G4.3_null_sanity_k10_K562_clip_log1p,"{""std"": 0.00019539039944840825, ""p95"": 0.0017600523016881198}",std>0; nondegenerate,PASS,K562_clip_log1p
2026-08-01T00:26:42.132490+00:00,E0_E0b,G4.4_heldout_vs_insample_k10_K562_clip_log1p,"{""in"": 0.10117246955633163, ""heldout"": 0.10125870257616043}",reported; no fitted mapping,PASS,K562_clip_log1p
2026-08-01T00:26:42.132494+00:00,E0_E0b,G4.5_null_resolution_k10_K562_clip_log1p,0.000999000999000999,draws>=100,PASS,K562_clip_log1p
2026-08-01T00:26:42.132508+00:00,E0_E0b,G4.6_effect_ci_k10_K562_clip_log1p,"{""bootstrap_ci95"": [0.08566946126520633, 0.10207812190055847], ""null_p95"": 0.0017600523016881198}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132514+00:00,E0_E0b,E0.b_pc1_not_dominant_k10_K562_clip_log1p,0.2083719796281025,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,K562_clip_log1p
2026-08-01T00:26:42.132526+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k10_K562_clip_log1p,"{""observed"": 0.10117246955633163, ""null_p95"": 0.0017600523016881198}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132531+00:00,E0_E0b,E0.d_ceiling_k10_K562_clip_log1p,0.9692735075950623,>null p95,PASS,K562_clip_log1p
2026-08-01T00:26:42.132549+00:00,E0_E0b,E0.e_matched_spectrum_floor_k10_K562_clip_log1p,"{""spectrum_rel_error"": 7.389655770945173e-08, ""orthonormality_error"": 2.776755001487885e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,K562_clip_log1p
2026-08-01T00:26:42.132576+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k10_K562_clip_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.042217936366796494, ""nonresponsive_overlap"": 0.007085614837706089, ""responsive_ci95"": [0.027121599623933436, 0.046382880117744205], ""nonresponsive_ci95"": [0.005313129595015198, 0.011311895586550236], ""bootstrap_diff_ci95"": [0.019561809953302145, 0.03859337426256388], ""bootstrap_diff_median"": 0.028378199553117156, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.035132321529090405, ""responsive_normalised_alignment"": 0.04216818432206548, ""nonresponsive_normalised_alignment"": 0.005856100201653534, ""n_rows"": [168, 168], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132580+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k10_K562_clip_log1p,0.967872075329069,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,K562_clip_log1p
2026-08-01T00:26:42.132590+00:00,E0_E0b,E0.i_normalised_alignment_value_k10_K562_clip_log1p,"{""normalised"": 0.10308287617081735, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132595+00:00,E0_E0b,G4.1_positive_control_split_half_k25_K562_clip_log1p,0.9002358913421631,> same-path heldout matched-null p95,PASS,K562_clip_log1p
2026-08-01T00:26:42.132599+00:00,E0_E0b,G4.2_negative_control_rotated_P_k25_K562_clip_log1p,0.003515442251227796,near k/n_genes,PASS,K562_clip_log1p
2026-08-01T00:26:42.132609+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k25_K562_clip_log1p,"{""median"": 0.010583185125142336, ""p95"": 0.011101274425163865, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132619+00:00,E0_E0b,G4.3_null_sanity_k25_K562_clip_log1p,"{""std"": 0.0002055393671963567, ""p95"": 0.003891450143419206}",std>0; nondegenerate,PASS,K562_clip_log1p
2026-08-01T00:26:42.132629+00:00,E0_E0b,G4.4_heldout_vs_insample_k25_K562_clip_log1p,"{""in"": 0.09995836019515991, ""heldout"": 0.0995393879711628}",reported; no fitted mapping,PASS,K562_clip_log1p
2026-08-01T00:26:42.132633+00:00,E0_E0b,G4.5_null_resolution_k25_K562_clip_log1p,0.000999000999000999,draws>=100,PASS,K562_clip_log1p
2026-08-01T00:26:42.132643+00:00,E0_E0b,G4.6_effect_ci_k25_K562_clip_log1p,"{""bootstrap_ci95"": [0.0806662067770958, 0.09243474379181862], ""null_p95"": 0.003891450143419206}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132648+00:00,E0_E0b,E0.b_pc1_not_dominant_k25_K562_clip_log1p,0.21410790520687373,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,K562_clip_log1p
2026-08-01T00:26:42.132658+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k25_K562_clip_log1p,"{""observed"": 0.09995836019515991, ""null_p95"": 0.003891450143419206}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132661+00:00,E0_E0b,E0.d_ceiling_k25_K562_clip_log1p,0.9002358913421631,>null p95,PASS,K562_clip_log1p
2026-08-01T00:26:42.132673+00:00,E0_E0b,E0.e_matched_spectrum_floor_k25_K562_clip_log1p,"{""spectrum_rel_error"": 1.4048183858839135e-07, ""orthonormality_error"": 3.328456470441665e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,K562_clip_log1p
2026-08-01T00:26:42.132698+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k25_K562_clip_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.04000149294734001, ""nonresponsive_overlap"": 0.018548475578427315, ""responsive_ci95"": [0.03241725517436862, 0.04319520350545644], ""nonresponsive_ci95"": [0.013156586769036948, 0.017094923276454208], ""bootstrap_diff_ci95"": [0.016809365851804613, 0.028393836040049792], ""bootstrap_diff_median"": 0.02145976945757866, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.021453017368912697, ""responsive_normalised_alignment"": 0.04067325276745189, ""nonresponsive_normalised_alignment"": 0.016766869235470827, ""n_rows"": [168, 168], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,K562_clip_log1p
2026-08-01T00:26:42.132701+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k25_K562_clip_log1p,0.8967204490909353,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,K562_clip_log1p
2026-08-01T00:26:42.132710+00:00,E0_E0b,E0.i_normalised_alignment_value_k25_K562_clip_log1p,"{""normalised"": 0.10755070662401273, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,K562_clip_log1p
2026-08-01T00:28:00.498712+00:00,E0_E0b,G1.1_no_constant_columns,"{""dropped"": 0, ""pre_constant"": 7621, ""dropped_fraction"": 0.0, ""evaluated"": 7621}",n_constant_columns_dropped <= 0.01*n_matched_pre_constant AND n_matched_evaluated > 100,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498735+00:00,E0_E0b,G1.2_real_gene_join,"8748,20501,7621",">=0.8*min(left,right)",PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498740+00:00,E0_E0b,G1.3_join_not_scrambled,per-k observed vs gene-label permutation,"recorded; join validity is enforced by G1.2/G1.6, not by this statistic",OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.498768+00:00,E0_E0b,G1.4_scale_sanity,"{""raw_max"": 7092440.0, ""post_transform_max"": 22.757850646972656, ""post_transform_zero_fraction"": 0.14395144397007015, ""post_transform_skew"": -0.3311559557914734}",all finite; post_transform_max>0; 0<=zero_fraction<1,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498786+00:00,E0_E0b,G1.5_explicit_row_filtering,"{""P_nonfinite"": 240, ""T_nonfinite"": 1671, ""P_zero"": 0, ""T_zero"": 0}",every drop counted and P/T drops leave the declared row counts intact,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498794+00:00,E0_E0b,G1.6_housekeeping_mapping,"ACTB,B2M,GAPDH,RPL13A,TUBB",all five present,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498813+00:00,E0_E0b,E0.a_delta_not_absolute,"{""status"": ""validated_control_centred"", ""ratio"": 0.019403640180826187, ""fold_pct_error"": 3.191891195797325e-16, ""control_expr_coverage"": 0.9914263445050663, ""target_control_ref_r"": 0.9158658290358496, ""target_control_ref_mae"": 0.16747373658131562}",X target effect agrees with control_expr x fold_expr reference,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498823+00:00,E0_E0b,E0.c_orientation,"{""p_rows"": 2326, ""p_columns"": 7621, ""t_rows"": 5740, ""t_columns"": 7621, ""declared_n_perturbations"": 2326, ""declared_n_patients"": 5740}","P rows==n_perturbations, T rows==n_patients, both column counts==n_shared_genes",PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498833+00:00,E0_E0b,G1.2b_split_composition,"{""n_half_a"": 2863, ""n_half_b"": 2877, ""n_cancers"": 29, ""max_group_count_imbalance"": 1}",cancer-stratified; imbalance<=1,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498839+00:00,E0_E0b,G3.1_effective_rank_P,49.89609146118164,finite,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498843+00:00,E0_E0b,G3.2_dead_dimensions_P,0.0,report,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498848+00:00,E0_E0b,G3.3_duplicate_dimensions_P,0.0,report,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498851+00:00,E0_E0b,G3.4_sample_variation_P,3.2608582973480225,>0,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498854+00:00,E0_E0b,G3.5_site_degeneracy_P,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"RPE1_clip_log1p; recorded observation, not a test"
2026-08-01T00:28:00.498865+00:00,E0_E0b,G3.6_norm_sanity_P,"{""mean"": 49.235713958740234, ""median"": 40.82851028442383, ""nonfinite"": 0}",zero nonfinite,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498870+00:00,E0_E0b,G3.1_effective_rank_T,49.58959197998047,finite,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498874+00:00,E0_E0b,G3.2_dead_dimensions_T,0.0,report,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498878+00:00,E0_E0b,G3.3_duplicate_dimensions_T,0.0,report,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498881+00:00,E0_E0b,G3.4_sample_variation_T,3.6650514602661133,>0,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498884+00:00,E0_E0b,G3.5_site_degeneracy_T,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"RPE1_clip_log1p; recorded observation, not a test"
2026-08-01T00:28:00.498894+00:00,E0_E0b,G3.6_norm_sanity_T,"{""mean"": 72.83360290527344, ""median"": 68.86653900146484, ""nonfinite"": 0}",zero nonfinite,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498918+00:00,E0_E0b,E0b_full_dictionary_rank,"{""rank_mode"": ""full_cuda_svd_float64"", ""numerical_rank"": 2325, ""max_possible_rank"": 2326, ""rank_relative_tolerance"": 0.0010428428649902344, ""effective_rank"": 1894.214369923041, ""stable_rank"": 7.8260323426200324}","float64 spectrum with a max(n,p)*eps cut; finite ranks; rank <= min(n,p)",PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498922+00:00,E0_E0b,E0b_dictionary_coherence,0.8996405005455017,finite,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498926+00:00,E0_E0b,E0b_equivalence_classes,2326,>0,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498929+00:00,E0_E0b,E0b_guide_retrieval,available,available or explicit unavailable,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498945+00:00,E0_E0b,E0.h_control_arm_present,"{""arm_status"": ""available"", ""n_perturbation_rows"": 2326, ""n_energy_p_nonfinite"": 0, ""responsive_p_threshold"": 0.01, ""nonresponsive_p_threshold"": 0.05, ""arm_subsample_seed"": 501053, ""n_responsive_full"": 1949, ""n_responsive_matched"": 168, ""n_nonresponsive"": 168, ""n_nonresponsive_full"": 285, ""arm_max_rows"": 168, ""responsive_p"": 0.01, ""nonresponsive_p"": 0.05, ""arms_are_n_matched"": true}",responsive and non-responsive arms built from energy_test_p_value and n-matched,OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.498952+00:00,E0_E0b,G4.1_positive_control_split_half_k10_RPE1_clip_log1p,0.9405849575996399,> same-path heldout matched-null p95,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498956+00:00,E0_E0b,G4.2_negative_control_rotated_P_k10_RPE1_clip_log1p,0.0013078555348329246,near k/n_genes,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498968+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k10_RPE1_clip_log1p,"{""median"": 0.014298684429377317, ""p95"": 0.015158819872885943, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.498978+00:00,E0_E0b,G4.3_null_sanity_k10_RPE1_clip_log1p,"{""std"": 0.00018564354139109478, ""p95"": 0.001634442328941077}",std>0; nondegenerate,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498989+00:00,E0_E0b,G4.4_heldout_vs_insample_k10_RPE1_clip_log1p,"{""in"": 0.0764479860663414, ""heldout"": 0.07781476154923439}",reported; no fitted mapping,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.498993+00:00,E0_E0b,G4.5_null_resolution_k10_RPE1_clip_log1p,0.000999000999000999,draws>=100,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499005+00:00,E0_E0b,G4.6_effect_ci_k10_RPE1_clip_log1p,"{""bootstrap_ci95"": [0.06441090945154429, 0.08038021475076676], ""null_p95"": 0.001634442328941077}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.499010+00:00,E0_E0b,E0.b_pc1_not_dominant_k10_RPE1_clip_log1p,0.3354171320653676,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499020+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k10_RPE1_clip_log1p,"{""observed"": 0.0764479860663414, ""null_p95"": 0.001634442328941077}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.499023+00:00,E0_E0b,E0.d_ceiling_k10_RPE1_clip_log1p,0.9405849575996399,>null p95,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499038+00:00,E0_E0b,E0.e_matched_spectrum_floor_k10_RPE1_clip_log1p,"{""spectrum_rel_error"": 5.518182104590054e-08, ""orthonormality_error"": 3.06498407098843e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499065+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k10_RPE1_clip_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.052320122718811035, ""nonresponsive_overlap"": 0.025802845135331154, ""responsive_ci95"": [0.03419960215687752, 0.054702587146311994], ""nonresponsive_ci95"": [0.010806773882359266, 0.021665652701631188], ""bootstrap_diff_ci95"": [0.016052570007741452, 0.04026588720735162], ""bootstrap_diff_median"": 0.026760978158563375, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.02651727758347988, ""responsive_normalised_alignment"": 0.05431655793037012, ""nonresponsive_normalised_alignment"": 0.026094831191470103, ""n_rows"": [168, 168], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.499069+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k10_RPE1_clip_log1p,0.939277102064807,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499077+00:00,E0_E0b,E0.i_normalised_alignment_value_k10_RPE1_clip_log1p,"{""normalised"": 0.07999783063627165, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.499081+00:00,E0_E0b,G4.1_positive_control_split_half_k25_RPE1_clip_log1p,0.9118887186050415,> same-path heldout matched-null p95,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499085+00:00,E0_E0b,G4.2_negative_control_rotated_P_k25_RPE1_clip_log1p,0.003283139318227768,near k/n_genes,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499095+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k25_RPE1_clip_log1p,"{""median"": 0.01645791158080101, ""p95"": 0.016918294969946145, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.499104+00:00,E0_E0b,G4.3_null_sanity_k25_RPE1_clip_log1p,"{""std"": 0.00018690870424822756, ""p95"": 0.0035908095655031503}",std>0; nondegenerate,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499114+00:00,E0_E0b,G4.4_heldout_vs_insample_k25_RPE1_clip_log1p,"{""in"": 0.09977225959300995, ""heldout"": 0.09884637594223022}",reported; no fitted mapping,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499119+00:00,E0_E0b,G4.5_null_resolution_k25_RPE1_clip_log1p,0.000999000999000999,draws>=100,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499129+00:00,E0_E0b,G4.6_effect_ci_k25_RPE1_clip_log1p,"{""bootstrap_ci95"": [0.08255700021982193, 0.09370315056294203], ""null_p95"": 0.0035908095655031503}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.499152+00:00,E0_E0b,E0.b_pc1_not_dominant_k25_RPE1_clip_log1p,0.23419405067543264,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,RPE1_clip_log1p
2026-08-01T00:28:00.499163+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k25_RPE1_clip_log1p,"{""observed"": 0.09977225959300995, ""null_p95"": 0.0035908095655031503}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,RPE1_clip_log1p
2026-08-01T00:28:00.499167+00:00,E0_E0b,E0.d_ceiling_k25_RPE1_clip_log1p,0.9118887186050415,>null p95,PASS,RPE1_clip_log1p
