timestamp_utc,experiment,gate,value,threshold,status,note
2026-07-31T21:55:56.842314+00:00,E0_E0b,G0.1_workspace_real,link=/home/ubuntu/ws/morpheus;target=/home/ubuntu/morpheus-rebase,declared runtime link resolves to exact git root,PASS,Linux symlink is the remote equivalent of the required Windows Junction; prevents stale copied source
2026-07-31T21:55:56.880378+00:00,E0_E0b,G0.2_code_identity,24d1bff5191608af4c70c69d88e84249f4bf1f59,clean source/config worktree (protocol ledgers allowed),PASS,dirty=none
2026-07-31T21:55:57.188216+00:00,E0_E0b,G0.3_k562_identity,size=374587922;mtime=1785531001145506219;sha=37e48c474d8b5dea,readable,PASS,/home/ubuntu/e0_run/data/K562_gwps_normalized_bulk_01.h5ad
2026-07-31T21:55:57.271842+00:00,E0_E0b,G0.3_rpe1_identity,size=95350546;mtime=1785531007309646869;sha=a3c5bfd0f15d6393,readable,PASS,/home/ubuntu/e0_run/data/rpe1_normalized_bulk_01.h5ad
2026-07-31T21:55:58.414262+00:00,E0_E0b,G0.3_tcga_identity,size=960703728;mtime=1785531543884890176;sha=bf9806c1a95758b8,readable,PASS,/home/ubuntu/e0_run/data/tcga_pancan_rna.parquet
2026-07-31T21:55:58.416105+00:00,E0_E0b,G0.3_tcga_registry_identity,size=46018;mtime=1785531197160978802;sha=7f9fe1e73ace2523,readable,PASS,/home/ubuntu/e0_run/data/tcga_cancer_registry.parquet
2026-07-31T21:55:58.416119+00:00,E0_E0b,G0.4_manifest_read,data-source experiment; no trained artifacts compared,"RECORDED OBSERVATION, NOT A TEST: not applicable, explicitly declared",PASS,"recorded observation, not a test; input identities emitted in input_manifest.json and gated by G0.3"
2026-07-31T22:01:21.407385+00:00,E0_E0b,G1.1_no_constant_columns,"{""dropped"": 0, ""pre_constant"": 7094, ""dropped_fraction"": 0.0, ""evaluated"": 7094}",n_constant_columns_dropped <= 0.01*n_matched_pre_constant AND n_matched_evaluated > 100,PASS,K562_signed_log1p
2026-07-31T22:01:21.407407+00:00,E0_E0b,G1.2_real_gene_join,"8246,20501,7094",">=0.8*min(left,right)",PASS,K562_signed_log1p
2026-07-31T22:01:21.407413+00:00,E0_E0b,G1.3_join_not_scrambled,per-k observed vs gene-label permutation,"recorded; join validity is enforced by G1.2/G1.6, not by this statistic",OBSERVED,K562_signed_log1p
2026-07-31T22:01:21.407444+00:00,E0_E0b,G1.4_scale_sanity,"{""raw_max"": 7092440.0, ""post_transform_max"": 22.757850646972656, ""post_transform_zero_fraction"": 0.14392274296057989, ""post_transform_skew"": -0.3311598598957062}",all finite; post_transform_max>0; 0<=zero_fraction<1,PASS,K562_signed_log1p
2026-07-31T22:01:21.407459+00:00,E0_E0b,G1.5_explicit_row_filtering,"{""P_nonfinite"": 2341, ""T_nonfinite"": 1671, ""P_zero"": 0, ""T_zero"": 0}",every drop counted and P/T drops leave the declared row counts intact,PASS,K562_signed_log1p
2026-07-31T22:01:21.407467+00:00,E0_E0b,G1.6_housekeeping_mapping,"ACTB,B2M,GAPDH,RPL13A,TUBB",all five present,PASS,K562_signed_log1p
2026-07-31T22:01:21.407486+00:00,E0_E0b,E0.a_delta_not_absolute,"{""status"": ""validated_control_centred"", ""ratio"": 0.027247261255979538, ""fold_pct_error"": 3.552713678800501e-15, ""control_expr_coverage"": 0.9917163067758749, ""target_control_ref_r"": 0.9310257242943984, ""target_control_ref_mae"": 0.11145546366466154}",X target effect agrees with control_expr x fold_expr reference,PASS,K562_signed_log1p
2026-07-31T22:01:21.407496+00:00,E0_E0b,E0.c_orientation,"{""p_rows"": 8403, ""p_columns"": 7094, ""t_rows"": 5740, ""t_columns"": 7094, ""declared_n_perturbations"": 8403, ""declared_n_patients"": 5740}","P rows==n_perturbations, T rows==n_patients, both column counts==n_shared_genes",PASS,K562_signed_log1p
2026-07-31T22:01:21.407504+00:00,E0_E0b,G1.2b_split_composition,"{""n_half_a"": 2863, ""n_half_b"": 2877, ""n_cancers"": 29, ""max_group_count_imbalance"": 1}",cancer-stratified; imbalance<=1,PASS,K562_signed_log1p
2026-07-31T22:01:21.407511+00:00,E0_E0b,G3.1_effective_rank_P,132.05844116210938,finite,PASS,K562_signed_log1p
2026-07-31T22:01:21.407515+00:00,E0_E0b,G3.2_dead_dimensions_P,0.0,report,PASS,K562_signed_log1p
2026-07-31T22:01:21.407520+00:00,E0_E0b,G3.3_duplicate_dimensions_P,0.0,report,PASS,K562_signed_log1p
2026-07-31T22:01:21.407523+00:00,E0_E0b,G3.4_sample_variation_P,2.0800585746765137,>0,PASS,K562_signed_log1p
2026-07-31T22:01:21.407527+00:00,E0_E0b,G3.5_site_degeneracy_P,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"K562_signed_log1p; recorded observation, not a test"
2026-07-31T22:01:21.407538+00:00,E0_E0b,G3.6_norm_sanity_P,"{""mean"": 31.4171199798584, ""median"": 19.845182418823242, ""nonfinite"": 0}",zero nonfinite,PASS,K562_signed_log1p
2026-07-31T22:01:21.407543+00:00,E0_E0b,G3.1_effective_rank_T,113.93006896972656,finite,PASS,K562_signed_log1p
2026-07-31T22:01:21.407547+00:00,E0_E0b,G3.2_dead_dimensions_T,0.0,report,PASS,K562_signed_log1p
2026-07-31T22:01:21.407551+00:00,E0_E0b,G3.3_duplicate_dimensions_T,0.0,report,PASS,K562_signed_log1p
2026-07-31T22:01:21.407554+00:00,E0_E0b,G3.4_sample_variation_T,1.8179086446762085,>0,PASS,K562_signed_log1p
2026-07-31T22:01:21.407557+00:00,E0_E0b,G3.5_site_degeneracy_T,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"K562_signed_log1p; recorded observation, not a test"
2026-07-31T22:01:21.407567+00:00,E0_E0b,G3.6_norm_sanity_T,"{""mean"": 74.58635711669922, ""median"": 71.3193359375, ""nonfinite"": 0}",zero nonfinite,PASS,K562_signed_log1p
2026-07-31T22:01:21.407592+00:00,E0_E0b,E0b_full_dictionary_rank,"{""rank_mode"": ""full_cuda_svd_float64"", ""numerical_rank"": 8141, ""max_possible_rank"": 8246, ""rank_relative_tolerance"": 0.0010017156600952148, ""effective_rank"": 5945.245770688259, ""stable_rank"": 17.36824104856064}","float64 spectrum with a max(n,p)*eps cut; finite ranks; rank <= min(n,p)",PASS,K562_signed_log1p
2026-07-31T22:01:21.407597+00:00,E0_E0b,E0b_dictionary_coherence,0.8461066484451294,finite,PASS,K562_signed_log1p
2026-07-31T22:01:21.407601+00:00,E0_E0b,E0b_equivalence_classes,8403,>0,PASS,K562_signed_log1p
2026-07-31T22:01:21.407604+00:00,E0_E0b,E0b_guide_retrieval,available,available or explicit unavailable,PASS,K562_signed_log1p
2026-07-31T22:01:21.407620+00:00,E0_E0b,E0.h_control_arm_present,"{""arm_status"": ""available"", ""n_perturbation_rows"": 8403, ""n_energy_p_nonfinite"": 0, ""responsive_p_threshold"": 0.01, ""nonresponsive_p_threshold"": 0.5, ""arm_subsample_seed"": 53, ""n_responsive_full"": 3132, ""n_responsive_matched"": 956, ""n_nonresponsive"": 956, ""arms_are_n_matched"": true}",responsive and non-responsive arms built from energy_test_p_value and n-matched,OBSERVED,K562_signed_log1p
2026-07-31T22:01:21.407625+00:00,E0_E0b,G4.1_positive_control_split_half_k10_K562_signed_log1p,0.9529566168785095,> same-path heldout matched-null p95,PASS,K562_signed_log1p
2026-07-31T22:01:21.407631+00:00,E0_E0b,G4.2_negative_control_rotated_P_k10_K562_signed_log1p,0.001401678309775889,near k/n_genes,PASS,K562_signed_log1p
2026-07-31T22:01:21.407642+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k10_K562_signed_log1p,"{""median"": 0.007019825745373964, ""p95"": 0.007824922678992152, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,K562_signed_log1p
2026-07-31T22:01:21.407652+00:00,E0_E0b,G4.3_null_sanity_k10_K562_signed_log1p,"{""std"": 0.00019852759635624587, ""p95"": 0.0017543520079925656}",std>0; nondegenerate,PASS,K562_signed_log1p
2026-07-31T22:01:21.407663+00:00,E0_E0b,G4.4_heldout_vs_insample_k10_K562_signed_log1p,"{""in"": 0.10117228329181671, ""heldout"": 0.10018130764365196}",reported; no fitted mapping,PASS,K562_signed_log1p
2026-07-31T22:01:21.407667+00:00,E0_E0b,G4.5_null_resolution_k10_K562_signed_log1p,0.000999000999000999,draws>=100,PASS,K562_signed_log1p
